Drug_ID,Drug,Y,uidx
4614034.0,O=c1c2cc(Br)ccc2[nH]c(=S)n1Cc1cccnc1,1,9373
11957187.0,Cc1cccc(CCNc2nc3ccccc3n3nnnc23)c1,0,9374
4374184.0,COc1ccc(C(=O)Nn2cnc3ccccc3c2=O)c(OC)c1,1,9375
3567950.0,CC(C)NC(=O)CC1Nc2c3ccccc3nc(=S)n2C1=O,0,9376
135498904.0,Cc1ccccc1OC/C(O)=C(\C#N)c1nc2ccccc2[nH]1,0,9377
3515101.0,COc1cc(Cl)c(C)cc1NC(=O)CNC(=O)Cn1cnc2ccccc2c1=O,0,9378
4414298.0,O=C(CSc1nc2ccccc2c(=O)n1NC(=O)Cc1ccccc1)NCc1ccccc1Cl,1,9379
4121748.0,COc1ccc(CNC(=O)Cc2csc(Nc3nc(=S)[nH]c4ccccc34)n2)cc1,1,9380
5062043.0,COC(=O)c1sc(=S)n(-c2ccccc2OC)c1N,0,9381
11957191.0,COCCNC(=O)CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1Cc1ccc(OC)cc1,1,9382
6618777.0,Cc1ccc(C2NC(c3ccc(C)cc3)C(C)C(=NO)C2C)cc1,1,9383
3600895.0,Cc1ccc2[nH]c(=O)c(NC(N)=S)nc2c1,0,9384
6620684.0,CCOC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1ccccc1,1,9386
4374749.0,COc1ccc2[nH]c(=O)c(NC(N)=S)nc2c1,0,9387
4058186.0,CCSc1nnc(NC(=O)CSc2nc3c(cc2C#N)CCCC3)s1,1,9389
135510956.0,C/C(=N\Nc1nnc(C)c(=O)[nH]1)C(=O)O,0,9391
3418920.0,CCOc1cc2[nH]c(=O)n(CCCC(=O)NCc3ccc(OC)cc3)c(=O)c2cc1OCC,1,9392
11957230.0,CSc1ccc(CCNC(=O)CSc2ccsc2[N+](=O)[O-])cc1,1,9393
4155549.0,Cc1cc(C)c(S(=O)(=O)NCC2CCC(C(=O)NCc3ccc4c(c3)OCO4)CC2)c(C)c1,1,9394
11957231.0,COc1ccccc1OCCOc1ccc(/C=C2/C(=N)N3OC(C)=CC3=NC2=O)cc1OC,0,9395
6618836.0,CCOc1cc(-c2noc(N)c2C#N)cc(OCC)c1OCC,1,9396
54696505.0,Cc1ccccc1NC(=O)Cc1c(O)c2ccccc2[nH]c1=O,0,9399
11957237.0,Cc1ccc(-n2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)cc1F,0,9400
5240344.0,Clc1ccc(-c2nc3ncccn3c2Nc2ccc3c(c2)OCCO3)cc1,1,9401
1266500.0,CCOC(=O)c1nnn(-c2nc(OC)nc(N3CCCCC3)n2)c1-c1ccccc1,1,9403
5184997.0,COc1ccc(CNC(=O)Cc2c(C(=O)O)[nH]c3ccccc23)cc1,0,9405
11957245.0,CC1CCN(C(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)CC1,0,9406
6621534.0,CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)CC2)cc1,0,9407
4340474.0,CCCCNC(=O)CCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,1,9408
5159290.0,CCCCn1c(SCC(N)=O)nc2ccc(N3CCOCC3)cc2c1=O,1,9409
135510959.0,O=c1[nH]c2cc(Br)cnc2nc1/C=C(\O)c1ccc(F)cc1,1,9410
866901.0,Cc1cccc(NS(=O)(=O)c2c(C)n[nH]c2C)c1,1,9411
11957249.0,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccccn3)c3ccccc3c2=O)cc1Cl,1,9412
2813385.0,Cc1cc(=O)oc2cc(NC(=O)CCC(=O)O)ccc12,0,9413
4099463.0,O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccc(C(=O)O)cc1,0,9414
11957253.0,O=C(CCn1c(=O)[nH]c2ccsc2c1=O)Nc1ccc(F)c(F)c1,0,9415
4191632.0,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)NCc1ccc2c(c1)OCO2,1,9416
4057843.0,CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,1,9417
11957257.0,COc1ccc(-c2cc3ccccc3n2CC(O)CNCCO)cc1.O=C(O)C(=O)O,1,9418
4448276.0,O=C(CCS(=O)(=O)c1cccc2nsnc12)NC1CCCCC1,1,9419
11957260.0,O=[N+]([O-])c1c(NCCO)cc(Sc2nc3ccccc3s2)c2nonc12,1,9420
5070248.0,COC(=O)c1cn(NC(=O)C2CCC(C(C)(C)C)CC2)c(=O)c2ccccc12,0,9421
11957262.0,COc1cccc(NC(=O)C2c3cc(OC)c(OC)cc3C(=O)N(C)C2c2cccnc2)c1,1,9422
11957264.0,CCC(C)NC(=O)C1c2cc(OC)c(OC)cc2C(=O)N(C)C1c1cccs1,1,9423
6292539.0,CC1=N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccc(Cl)cc1,0,9424
11957267.0,CN1C(=O)/C(=C\c2ccccc2)Sc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc21,1,9425
11957268.0,CCc1ccc(N/C(SCc2ccccc2C)=C(/C#N)C(=O)NCc2ccco2)cc1,1,9426
5018183.0,CCOC(=O)N1CCN(C(=O)c2cccn3c(=O)c4cc(Cl)ccc4nc23)CC1,0,9428
11957273.0,COc1cccc(CNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)c1,1,9429
3427505.0,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccccn3)c3ccccc3c2=O)cc1,1,9430
11957277.0,O=[N+]([O-])C(/C=C(\Cl)[N+](=O)[O-])=C1N(Cc2ccc(Cl)nc2)CCN1Cc1ccc(Cl)nc1,1,9432
3511427.0,CC(NC(=O)CSc1nc(=O)cc(N)n1CCc1ccccc1)c1ccccc1,1,9433
5781448.0,Cc1cccc(/C=N\Nc2cn[nH]c(=O)c2Cl)c1,1,9434
11957279.0,COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1,1,9435
2922133.0,COC(=O)c1ccccc1NC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,1,9437
6288083.0,CCOc1cc(/C=C2/NC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)ccc1OC,1,9438
11957285.0,O=C(CCCCCn1c(=O)[nH]c2ccsc2c1=O)NCc1ccc2c(c1)OCO2,1,9439
3965311.0,Cc1ccc(N2C(=O)CC(c3ccsc3)C3=C2CC(C)(C)CC3=O)cc1,1,9440
3632372.0,Cc1[nH]c2c(C)cccc2c1CCNC(=O)c1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1,9441
3982636.0,Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1,9442
135510961.0,C/C(=N\N=C1\NC(=O)CC(C(=O)O)S1)c1cccs1,0,9443
11957298.0,COc1cccc2c1OC[C@@H](CO)[C@H]2N(C)C(=O)Nc1ccc(Cl)cc1Cl,1,9444
4522913.0,Fc1ccc(Cn2c(SCc3ccc(F)c(F)c3)nnc2C(F)(F)F)cc1,1,9445
3832458.0,COC(=O)C1CSC(C(=O)OC)N1C(=O)Nc1c(C)cccc1C,0,9446
3727565.0,Cc1ccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)cc1,1,9447
2769021.0,O=C(Nc1ncc2c(n1)-c1ccccc1CC2)c1cccc(Cl)c1,1,9449
1488727.0,CNc1nc(C)cc(C)c1S(=O)(=O)c1ccc(C)cc1,1,9450
3812674.0,Cc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2cccc(C(F)(F)F)c2)cc1C,1,9451
1476365.0,Cc1nc(Cl)c(C#N)cc1-c1ccccc1,0,9452
9670027.0,Cc1ccc(C(=O)O/N=C/c2c(Cl)n(C)c3ccccc23)cc1,0,9453
1479153.0,N#Cc1cc(-c2ccc(Cl)cc2)cnc1Sc1ccccc1,0,9454
1476369.0,Cc1nc(Sc2ccccc2)c(C#N)cc1-c1ccccc1,0,9455
3751170.0,Cc1ccc(CNCC(O)(c2ccc(F)cc2)c2ccc(F)cc2)cc1,1,9456
1483131.0,Clc1ccc(NCc2nnsc2Cl)cc1,0,9457
4602593.0,OC(CNCc1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,1,9458
1476335.0,COC(=O)CSc1ncc(OC)c(OC)n1,0,9459
2768821.0,Cc1cc2c(ncn2Cc2ccccc2)c([N+](=O)[O-])c1C,0,9460
5791891.0,CN(C)/C(CN1CCN(C=O)CC1)=C1\N=C(c2ccccc2)OC1=O,0,9461
2773892.0,Nc1ccccc1Oc1ncc(C(F)(F)F)cc1Cl,1,9462
3822214.0,COc1ccc(-n2nnnc2-c2cn(C)nc2C(F)(F)F)cc1,0,9463
5162203.0,C=CCSc1nnc(-c2cc3c(-c4ccccc4)nn(C)c3s2)n1C,1,9464
1474632.0,CCOC(=O)c1cnc(-c2ccccc2)nc1Oc1cccc(Cl)c1,0,9465
1476284.0,COc1cnc(SCc2ccc(Cl)cc2)nc1Cl,0,9466
1470823.0,COc1cnc(-c2ccccn2)nc1Sc1c(Cl)cccc1Cl,0,9467
4271642.0,COC(=O)c1sccc1NC(=O)CSc1cc(Cl)ccc1Cl,1,9468
1474148.0,COc1cnc(-c2ccccn2)nc1Oc1ccc(Cl)c2ccccc12,1,9469
1487587.0,Cc1ccc(S(=O)(=O)c2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,0,9470
4221073.0,C=CCNc1cnn(-c2ccc(C)cc2)c(=O)c1Cl,1,9471
1474626.0,CCOC(=O)c1cnc(-c2ccccc2)nc1Oc1ccc(Cl)cc1,0,9472
1480804.0,COc1ccc(-c2cc(CNC(C)=O)on2)cc1,0,9473
2767953.0,CNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1,0,9474
1474619.0,CCOC(=O)c1cnc(-c2ccccc2)nc1Oc1ccc(Cl)c(Cl)c1,0,9475
5914430.0,Cc1ccc(/C=N\NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1,0,9476
2767938.0,O=C(Nc1cccc(Cl)c1Cl)c1snnc1-c1ccccc1,0,9477
6067861.0,CN(C)/C=C(\C#N)C(=O)c1cccnc1Oc1ccc(F)cc1F,0,9478
3439321.0,CC1(C)CN(c2ccccc2)N(C(=O)c2ccc(F)cc2)C1=O,1,9479
3567902.0,COC(=O)COc1ccsc1C(=O)OC,0,9480
3734969.0,Cc1cc(C)cc(Oc2nn[nH]n2)c1,0,9481
4522911.0,COc1cccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)c1,1,9482
3850065.0,Cc1cc(C(=O)C(=O)NC(C)C)c(C)n1-c1ccc([N+](=O)[O-])cc1,0,9483
4522912.0,Fc1ccc(Cn2c(SCc3ccc(F)c(C(F)(F)F)c3)nnc2C(F)(F)F)cc1,1,9484
6292205.0,O=C(O/N=C\c1ccc(N2CCCCC2)c([N+](=O)[O-])c1)c1cccc(Cl)c1,0,9485
2763802.0,COc1ccc(Oc2c(C=O)c3ccccc3n2C)cc1,1,9486
1488725.0,CNc1nc(C)cc(C)c1S(=O)(=O)c1ccc(Cl)cc1,1,9487
2769309.0,O=C(Nc1ccccc1)c1cc(-c2ccccc2Cl)no1,0,9488
1490966.0,O=S1(=O)C=C(SCc2cccc(Cl)c2)Nc2ccccc21,1,9489
1471692.0,CC(=O)c1cc(C#N)c(Oc2cccc(C(F)(F)F)c2)nc1C,0,9490
2769229.0,COc1ccc(Sc2ccc(NC(=O)c3ccccc3Cl)cc2C#N)cc1,1,9491
3773884.0,O=[N+]([O-])c1cccnc1NCCNc1ncc(C(F)(F)F)cc1Cl,1,9492
1471700.0,CC(=O)c1cc(C#N)c(Oc2ccc(F)cc2)nc1C,0,9493
2800329.0,COc1ccc(Oc2c(Cl)cnn(-c3ccccc3)c2=O)cc1,1,9494
3792554.0,Cc1cccc(-n2cnc(C(=O)NC3CCCCCC3)c2)n1,1,9495
9581921.0,CCNC(=O)O/N=C(\C)c1sc(-c2ccccc2)nc1C,0,9496
1479697.0,O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1-c1ccn(-c2ccccc2F)n1,1,9498
1484445.0,Cc1cc(-c2ccc(Cl)cc2)oc(=O)c1NC(=O)c1ccccc1,0,9499
3670093.0,O=c1c2ccccc2nc2n1C(CSCc1cccc(C(F)(F)F)c1)CS2,1,9500
5934765.0,COc1ccc(/C(C#N)=C/c2c(-c3ccc(Cl)cc3)nc3c(C)cccn23)cc1,1,9501
1481086.0,O=C(Nc1ccc(Cl)cc1)OCc1cc(-c2ccccc2Cl)on1,0,9502
1490970.0,Cc1ccc(CSC2=CS(=O)(=O)c3ccccc3N2)cc1,1,9503
3851618.0,Cc1ccc(C(=O)Nc2c(C#N)c(C)c(C)n2Cc2ccccc2)cc1,1,9504
4878.0,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,0,9505
1479561.0,Cn1nc(C(F)(F)F)c2cc(-c3nnc(C(C)(C)C)o3)sc21,0,9506
1489719.0,CCS(=O)(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1Cl,1,9507
1487609.0,Clc1ccc(-c2ccnc(Oc3cc(Cl)ccc3Cl)n2)cc1,0,9508
3507894.0,COC(=O)c1ccc(N2CCN(CC(=O)c3ccc(-c4ccccc4)cc3)CC2)c([N+](=O)[O-])c1,0,9509
366233.0,N#Cc1ccccc1Sc1ccccc1N,1,9510
1471768.0,CSc1ccc(C#N)cc1NC(=O)c1cccc(Cl)c1,1,9511
1475677.0,Cc1cc(C)c(S(C)(=O)=O)c(Oc2ccc(F)cc2)n1,0,9512
1484727.0,COc1cccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)c1,1,9513
6066774.0,CO/N=C(/CNC(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,0,9514
4221182.0,C=CCN(CC=C)C(=O)C(=O)c1cc(C)n(-c2ccc([N+](=O)[O-])cc2)c1C,1,9515
1484654.0,Cc1ccc(Oc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,1,9517
1471783.0,N#Cc1cc(N)ccc1Sc1ccc(Cl)cc1,1,9519
1484653.0,Cc1ccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,0,9520
1484774.0,Clc1ccc(Cl)c(OCc2cc(-c3ccccc3Cl)on2)c1,0,9521
3844374.0,O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,1,9522
1486734.0,Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1,1,9523
2769174.0,CCOC(=O)CSc1cc(CS(=O)c2ccc(Cl)cc2)nc(-c2ccccc2)n1,1,9524
1473685.0,COc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2ccccc2)cc1,1,9526
1471658.0,COC(=O)c1cc(C#N)c(Oc2ccc(OC)cc2)nc1C,1,9527
3806842.0,COC(=O)c1ccccc1NC(=O)Oc1ccc(F)cc1,0,9528
1472667.0,CCOC(=O)c1cnn(-c2nc(-c3cccc(F)c3)cs2)c1C(F)(F)F,0,9530
3701150.0,CC(=O)c1ccc(N2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)c([N+](=O)[O-])c1,1,9531
3387618.0,NC(N)=Nc1nc(CCN2C(=O)c3ccccc3C2=O)cs1,0,9532
11957302.0,C[C@H](NC(=O)Cn1cncn1)c1ccccc1,0,9533
4271806.0,O=C(c1ccccc1)c1nn(-c2ccccc2)c(=O)cc1C(F)(F)F,0,9534
3596967.0,COc1ccc(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)cc1,1,9537
1485780.0,COc1ccc(-n2cccc2C=O)cc1OC,0,9538
3606819.0,COc1ccc(-c2cc(C3CCN(c4ccc(C(C)=O)cc4[N+](=O)[O-])CC3)[nH]n2)cc1,1,9539
3770355.0,CCOC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCN(Cc2ccc(Cl)cc2)CC1,1,9540
2726011.0,Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1,0,9541
4552527.0,Nc1nc(Cl)cc(N2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)n1,1,9542
1484540.0,Cc1cc(N2CCOCC2)nc(SCc2ccc(Cl)cc2Cl)n1,1,9543
9638237.0,FC(F)(F)c1nc2ccccc2nc1N/N=C/c1ccc(Cl)cc1,1,9544
1484547.0,CSc1nc(Cl)cc(N(CCO)CCO)n1,0,9545
1479510.0,COc1ccc(C(=O)Nc2cc(OCc3ccccc3)c(Cl)cc2Cl)cc1,0,9547
1476820.0,Cn1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)cc2)c1Cl,0,9549
3598783.0,CCCCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C,0,9550
2768947.0,CCCSc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C,0,9552
1484975.0,Clc1cccc(CSc2nnc(-c3sccc3-n3cccc3)o2)c1,1,9553
1481233.0,O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccccc1,0,9554
1481246.0,O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccc(Cl)c(Cl)c1,1,9555
5525380.0,Cc1ccccc1/C=N\NC(=O)c1csnn1,0,9556
4586304.0,O=C(Nc1ccccc1)N(Cc1ccccc1)CC(O)C(F)(F)F,0,9557
9581904.0,COc1ccc(/C=N/n2c(-c3cccs3)n[nH]c2=S)cc1,1,9560
4593118.0,Cn1cccc1C(=O)C(=O)Nc1cccc(Cl)c1Cl,0,9561
5524753.0,C/C(=N\OC(=O)c1ccccc1)c1cc(-c2ccc(Cl)cc2)no1,0,9564
1478947.0,Cc1cc(OC(=O)c2cc(F)c(F)cc2Cl)nc(C)n1,0,9565
1488776.0,N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,0,9566
3701031.0,CC(C)(C)NC(=O)C1Cc2ccccc2CN1C(=O)Nc1ccccc1Cl,1,9567
5810026.0,COc1ccc(/C=C/C(=O)c2ccoc2)cc1,0,9568
3744899.0,COc1cccc(N2CCN(C(=O)Nc3ccc4c(c3)NC(=O)CO4)CC2)c1,0,9569
2726018.0,O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,0,9570
1479752.0,NC(=S)Nc1cc2ccccc2c2ccccc12,1,9573
2768224.0,CCn1c(SCc2ccc(Cl)cc2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F,1,9574
1474463.0,O=C(OCn1ncc(Cl)c(Cl)c1=O)c1cccc(C(F)(F)F)c1,0,9575
1482756.0,CCOC(=O)C1CCN(Cc2cnc(Oc3ccc(OC)cc3)s2)CC1,0,9576
3755487.0,O=C(CSc1nccn1-c1ccccc1)c1ccc(Cl)cc1,1,9577
6270538.0,COc1ccc(CNC(=O)/C=C/c2ccc(OCCCF)cc2)cc1,1,9578
9636879.0,Cc1cccn2c(/C=N/OCc3ccc(F)cc3)c(-c3ccc(Cl)cc3)nc12,0,9579
4264798.0,CSc1ccccc1N1CCN(C(=O)Nc2ccc3c(c2)NC(=O)CO3)CC1,0,9580
4364116.0,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccsc5)cnn34)C(=O)N1CC2,0,9581
6404530.0,Cc1ccc(Oc2nnc(-c3ccccc3)cc2C#N)cc1,0,9584
4555838.0,COc1ccc(N2CCc3c(C)nc4c(OC)cc(OC)cc4c32)c(OC)c1,1,9585
2768304.0,N#Cc1c(-c2ccc3c(c2)OCO3)ccn2nc(-c3cccc(C(F)(F)F)c3)nc12,0,9586
1482729.0,O=C(NCc1ccco1)c1cc(C(=O)C2CCCCC2)c[nH]1,0,9587
6283348.0,COc1ccc(CN2C(=O)c3ccccc3C(/C=N\OCc3ccc(F)cc3)C2=O)cc1,1,9589
1474465.0,Cc1ccc(C(=O)OCn2ncc(Cl)c(Cl)c2=O)cc1,0,9590
1477929.0,Cc1ccc(C(=O)c2cn(-c3ccc(F)c(Cl)c3)nn2)cc1,0,9593
1482641.0,O=C(NCc1ccco1)c1cc(C(=O)C2CC2)c[nH]1,0,9594
2764921.0,O=c1c(-c2nnc(SCc3ccc(Cl)cc3Cl)o2)cccn1Cc1ccccc1,1,9595
1475725.0,FC(F)(F)c1cc(Oc2ccc(Cl)cc2)nc(-c2ccccn2)n1,0,9596
9581915.0,C/C(=N\OC(=O)NC1CCCCC1)c1sc(-c2ccccc2)nc1C,1,9597
1482495.0,Cn1c(-c2sccc2OCc2ccccc2)n[nH]c1=S,0,9598
1475726.0,CCOC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1,0,9600
1486041.0,Cc1cccc(NC(=O)c2ccc(Cn3cc(C(F)(F)F)ccc3=O)cc2)c1,1,9601
1487226.0,O=C(Nc1ccc(Cl)cc1)c1cnc(-c2ccccc2)nc1-c1ccccc1,0,9602
3737909.0,Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl,0,9605
2764646.0,COC(Cc1n[nH]c(=S)n1C)OC,0,9606
1475719.0,CC(C)Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1,0,9608
3693567.0,O=C(Nc1ccccc1)N1CCSc2cc(Cl)ccc21,0,9610
3492159.0,Clc1cccc(Oc2cnc3ccccc3n2)c1,0,9611
3842239.0,C#CCOC(=O)Nc1ccc(=O)n(Cc2c(Cl)cccc2Cl)c1,0,9612
1483126.0,O=C(Nc1ncc2c(n1)-c1ccccc1CC2)c1ccc(Cl)cc1,1,9613
1483057.0,Cc1ccc(C(=O)Nc2cc3c(oc2=O)CCCC3=O)cc1,0,9614
9559908.0,Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccc(Cl)cc2)c1Cl,0,9615
9559907.0,Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2)c1Cl,0,9616
9636404.0,Cn1nc(C(F)(F)F)c(/C=N/OCc2c(Cl)cccc2Cl)c1Cl,0,9617
1473587.0,COC(Cc1nnc(SC)n1-c1ccc(Cl)cc1)OC,0,9620
1487897.0,COC(Cc1n[nH]c(=S)n1-c1ccc(Cl)cc1)OC,0,9621
28446.0,CNc1c2c(nn1C)CCCC2,0,9622
1475187.0,CCOC(=O)COc1c(C=O)cc(Br)cc1OC,0,9623
2768230.0,CCn1c(SCc2cccc(Cl)c2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F,1,9625
9581910.0,C/C(=N\OC(=O)c1cccc(C)c1)c1sc(-c2ccccc2)nc1C,0,9626
5785704.0,Cc1ccc(S(=O)(=O)O/N=C2/CCCc3occc32)cc1,0,9628
1487201.0,COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1,9629
3380698.0,CC(C)(C)c1ccc(OC(=O)Cn2c(C(F)(F)F)nc3ccccc32)cc1,0,9630
2766445.0,Fc1ccc(N2CCN(c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)CC2)cc1,1,9631
1483593.0,Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1,0,9633
1483570.0,O=c1[nH]n(-c2cccc(Cl)c2)c2ncccc12,0,9634
2764920.0,O=c1c(-c2nnc(SCc3ccc(Cl)c(Cl)c3)o2)cccn1Cc1ccccc1,1,9635
2764919.0,C=CCn1c(-c2cccn(Cc3ccccc3)c2=O)n[nH]c1=S,1,9636
2768231.0,CCn1c(SCc2ccc(C)cc2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F,1,9638
1473245.0,O=C(CCl)Nc1ccc(Oc2cnc3ccccc3n2)cc1,1,9639
2766338.0,CCOC(=O)C1(S(=O)(=O)c2ccccc2)CCN(Cc2ccccc2)CC1,1,9640
595954.0,O=[N+]([O-])c1ccc2nccn2c1,0,9641
5284926.0,CC1=NN(c2ccc(Br)cc2)C(=O)/C1=C/c1cccs1,1,9642
1090030.0,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc2c(c1)OCO2,1,9643
846334.0,O=C(CCc1ccccc1)NNC(=O)C1CCCCC1,0,9644
3099944.0,CC1=NN(c2ccc(C)cc2C)C(=O)C1C(c1ccccc1)C1C(=O)N(c2ccc(C)cc2C)N=C1C,1,9645
9592191.0,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)COc1cccc(C)c1,0,9646
1050522.0,CCc1sc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1[N+](=O)[O-],0,9647
1105480.0,COc1ccc2c(c1)-c1c(sn(-c3ccc(OC)c(OC)c3)c1=S)C(C)(C)N2,0,9648
3095090.0,Cc1ccc(C)c(Nc2c([N+](=O)[O-])cc(C(=O)N3CC(=O)Nc4ccccc43)cc2[N+](=O)[O-])c1,1,9649
780996.0,Cc1cc(C)c2c(N)c3ccccc3nc2n1,0,9650
1632388.0,Cc1c(Cl)cccc1NC(=O)CCC(=O)NNC(=O)c1ccco1,0,9651
1015792.0,Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccs1,0,9652
1933225.0,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccccc1,0,9653
3131129.0,O=C(CN(Cc1ccco1)C(=O)c1ccccc1)Nc1ccc(Cl)c(Cl)c1,1,9654
3114044.0,Cc1ccc(C)c(NC(=O)C2C3CCCC2C3c2ccccc2)c1,0,9655
1107939.0,COc1ccc(C(=O)NNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1OC,1,9656
3127246.0,CCc1ccc(-c2ccc(C(=O)C(F)(F)F)[nH]2)cc1,0,9657
5396251.0,C/C(=N/OC(=O)c1ccc(F)cc1)c1ccc(C)cc1,0,9658
582518.0,O=C1c2ccccc2C(=O)N1CCSC(=S)N1CCOCC1,0,9659
135452188.0,CC(C)c1ccc2c(c1)C(c1ccc(N3CCOCC3)cc1)=NNC(c1cccs1)=N2,0,9660
1451796.0,CCN(C(=O)Cc1ccccc1OC)c1nnc(-c2ccncc2)s1,0,9661
3156763.0,CCOc1ccccc1NC(=O)C(=O)NCC1CCCN1CC,0,9662
1728272.0,CCCOc1ccc(C(=O)NNC(=S)NC(=O)CC)cc1,0,9664
700511.0,CCN(CC)N=Nc1[nH]nc2nc(C)cc(C)c12,0,9665
3152570.0,CCCc1ccc(C2C3=C(CC(C)(C)CC3=O)NC3=C2C(=O)c2ccccc23)cc1,1,9666
11957309.0,Cl.O=C(CN1CCCCC1)Nc1cccc([N+](=O)[O-])c1,0,9667
759247.0,CCCC1CCC(c2ccc(C(N)=O)cc2)CC1,0,9668
1082202.0,C=CCn1c(SCC)nc2sc3c(c2c1=O)CCc1ccccc1-3,0,9672
3121380.0,O=C(NNC(=O)c1ccccc1)C(=O)N1CCCCC1,0,9673
11957310.0,CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21.[Br-],1,9674
9594520.0,CC(/C=N/NC(=O)Cc1cccs1)=C\c1ccco1,0,9675
785305.0,Cc1cccc(NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CCCC2)c1,0,9676
73222.0,Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,0,9677
9592224.0,O=C(CNC(=O)c1ccccn1)N/N=C/c1ccccc1,0,9678
5935482.0,Cc1ccc(/C=N\Nc2nc3ccc(Cl)cc3[nH]2)o1,1,9679
11957313.0,Cc1ccc(-c2ncccc2OC(=O)C23CC4CC(CC(C4)C2)C3)cc1.Cl,0,9680
