SMILES,LOG HLM_CLint (mL/min/kg),uidx
N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,1.824197451,2468
COc1ccc(CNC(=O)CCSc2nc3c(=O)n(C)c(=O)n(C)c3n2C)cc1,1.71613664,2686
Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,1.953648568,1071
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CN(Cc3ccc(Cl)cc3)C2)n1,0.937517892,2207
COc1cccc(C)c1C(=O)N[C@H](CO)CCSC,1.512324113,1977
CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,1.575753445,971
CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,2.003417445,850
O=C(C1CCC1)N1CCC(c2ncc(-c3ccc(F)c(F)c3)[nH]2)CC1,1.635182049,539
CCc1nnc(N2CCCO2)c(C#N)c1CC,1.220787776,2454
CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,1.662918302,1769
CCCn1ncnc1-c1ccccc1SC,1.916432891,687
CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,0.993259831,261
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,1.774458569,1188
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,0.675686709,3080
COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,0.799340549,2690
Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1,0.675686709,1246
O=C(CCCC(=O)N1CCN(c2nsc3ccccc23)CC1)Nc1nccs1,1.867673685,2079
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,0.7930916,1005
O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,0.675686709,2196
Cc1cccnc1CNC(=O)c1ccc(Cl)s1,1.597881585,2892
Cc1ccc(NC(=O)C(C)(C)c2ccccc2)nc1,1.225438517,902
Cc1nn(CCNS(=O)(=O)N2CCCCC2)c(C)c1C,2.210973615,2278
Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,0.675686709,1434
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,2.056054478,277
O=C1CC[C@H](O)[C@@H](c2cccc(Cl)c2)N1Cc1ccccc1,1.038620162,1067
CCCNC(=O)c1ccnc(N(C)C)c1,1.590942096,885
Cc1cc(C(=O)NCC2CC2)n2nccc2n1,1.409611931,1603
Cc1cc(Nc2ccccn2)cc(C2CCCN(CC(=O)Nc3ncc(C)s3)C2)n1,1.775464809,1464
Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,0.870345371,2808
Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,1.356121506,1140
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3S(=O)(=O)c3ccc(C)cc3)CCC2)cc1,2.362198803,2836
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,2.633232054,168
O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1,0.675686709,1377
Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2cccnc12,1.545255324,2886
CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1,1.195650622,2521
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,1.256332818,2221
CCOc1ccc(Nc2ncccc2C#N)cc1,1.99830294,1625
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,2.09405865,1256
Cc1nc(N2CCNCC2)c2cnn(C)c2n1,0.675686709,2260
CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,0.984302232,649
Cc1noc(NCc2cccc(-c3cccnc3)c2)n1,1.311690301,726
Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,1.122445256,282
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1.05219358,2615
COc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,0.675686709,2057
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12,2.044755286,2008
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,2.088671093,2418
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,1.813694384,993
c1cnc(-n2cccn2)c(CNC2CCCC2)c1,0.675686709,1043
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,2.168724295,1820
N#Cc1nc(-c2ccccc2)oc1NCc1ccccc1,2.293431064,2703
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.881806762,129
CCCN1CCCN(C(=O)c2nc3ccccc3[nH]2)CC1,1.283640389,1673
Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,0.675686709,2786
CCC(=O)Nc1sc2c(c1C#N)CCC2,2.19269566,2823
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,0.675686709,1337
O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,1.909775261,2643
O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,0.675686709,2915
O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,1.624776971,2713
Nc1nnc(-c2ccc3c(c2)OCCO3)o1,0.675686709,567
CC(C)NC(=O)CN(C)c1ccc(Cl)c(C#N)n1,0.675686709,2909
CC(C)CCN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,1.420764137,1645
c1cc(-c2nnc(NCc3cncs3)o2)ccn1,0.675686709,2043
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,1.346450778,1023
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,0.767601068,1479
CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,0.675686709,2665
C#CCN1CCC(c2nc(Cc3noc(C)n3)no2)CC1,0.675686709,294
Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,1.623693698,1777
Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1,2.136095621,1759
Cc1ccc(CCNc2ccc(C#N)nc2)cn1,0.675686709,1862
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.675686709,72
Nc1ccccc1-c1nc(C2CC2)no1,2.507337646,2958
Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,0.764250875,1236
COC(=O)C1=NOC2(CCN(CCC(C)(C)C)CC2)C1,2.159209144,2598
Cn1nc(N)c2ccc(Br)cc21,1.380826057,2597
Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,1.43025248,1780
Cc1cc(N(CCO)CCCO)ncc1Br,1.094296397,2582
Cc1cnccc1-c1cnc(N(C)C)nc1-c1ccco1,2.145867381,2243
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,2.515428729,2168
Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,1.26218996,991
Fc1ccc(CCNc2ncnc3ncccc23)cc1,1.124634624,2547
Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,1.556037017,787
N=C(N)N/N=C/c1c(Cl)cccc1Cl,0.675686709,1004
CCOc1cc(N(C)CC2CCN(C)CC2)ncn1,1.303044784,1961
CCn1nccc1-c1cc(C)nc(N2CCCC2)n1,2.059608852,2039
Cc1cc(N2CCN(CC3CCN(C(=O)CC(C)C)CC3)CC2)n[nH]1,0.865932668,2407
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,2.361973237,1214
CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1,0.960470778,786
Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1,0.675686709,2959
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,2.313316625,1299
Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,2.515025612,2780
CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1,1.504076488,1262
Cc1cc(-n2nc(C)cc2N)nc(C)n1,1.770380657,2993
NCCOc1cccc(CC(=O)N2CCCN(C(=O)C3CCC3)CC2)c1,0.675686709,2131
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2.402383484,2590
NCc1ccc(-n2cnc3ccccc32)cc1Cl,1.11330815,2810
CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,2.092874971,1235
CC#CCCNC(=O)c1cccnc1C,0.675686709,2375
NCc1cccc(C(=O)N2CCCC2)c1,0.675686709,230
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,1.621819973,2844
CCc1nsc(N2CCS(=O)(=O)CC2)n1,0.675686709,2791
Fc1cc(CCNc2ncnc3sccc23)c2c(c1)COCO2,2.339252634,2910
CC(C)c1nc(NCc2cccnc2)n(C)n1,0.675686709,1189
COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,0.97386645,2283
CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,2.021040373,2717
Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1,2.220850463,1497
O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,0.675686709,1316
CN(Cc1ccc(N)nc1)c1nc(C(F)(F)F)cs1,0.675686709,1995
N#Cc1cccnc1NCCc1ccc(F)cc1,2.251881455,696
O=C(CNc1cc(N2CCCC2=O)ccc1F)N1CCCCCC1,1.376704672,2242
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,0.874249823,1304
NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,0.675686709,2550
CCCc1ncncc1C(=O)NCc1nncn1CCC,0.675686709,2359
CCc1nc2ccc(C(=O)NCc3ccccc3)cc2nc1CC,2.005386453,1626
COc1ccnc(N2CCCN(Cc3ccccc3C)CC2)n1,2.878485603,2695
CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1.201287854,2112
O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,1.322880573,758
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,0.993700695,61
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,2.122406886,3011
CCOc1ccc2nc3c(cc2c1)CN(CCOC)C(=O)O3,1.080626487,2920
Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,0.675686709,1320
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1.164293359,1216
CC(C)n1ccc(C(=O)N2CCS(=O)(=O)C(C)(C)C2)n1,0.675686709,700
CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,0.877428941,556
Fc1ccc(F)c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,2.020460728,710
Cc1cc2c(=O)n3c(nc2s1)CCNCC3,0.675686709,2772
CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,0.675686709,1068
CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,1.216482597,1022
COCc1nc(C2CCN(CCO)CC2)no1,0.675686709,1838
c1cc(CC2CCNCC2)c2cccnc2c1,0.675686709,1679
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1,1.071550639,308
Cc1ccc(OCN2CCCCC2=O)nc1,0.721398376,2261
Cc1ccc2[nH]c(CNC(=O)c3ncoc3C)nc2c1C,1.132803818,2592
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,1.553749564,2942
Cc1nc(CNC(=O)c2ccc(F)c(C)c2)no1,0.675686709,2936
CCN1CCc2c(sc(NC(=O)CS(=O)(=O)c3ccccc3)c2-c2nc3ccccc3s2)C1,1.854977534,2951
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,1.770623763,1876
COc1ccc(CN(C)c2ncncc2Br)cc1O,1.413718765,1849
CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C,2.718688487,2484
OCCC1(CNc2ncc(Br)cn2)CC1,0.936815231,2516
O=C(Nc1ccccc1-n1ccnc1)c1cccs1,1.042457375,764
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1.679164333,804
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,1.650773629,2206
Cc1ccc(CN(C)Cc2c(C)noc2C)o1,1.441396603,1668
CCCc1nnc2sc(-c3cc(C(C)C)nn3C)nn12,1.49497508,1809
C[C@@H](NC(=O)N1CCC2(CCN(C)CC2)C1)c1ccc(F)cc1,0.675686709,2156
COc1cc2c(cc1OC)CN(CN1C(=O)c3cccc4cccc1c34)CC2,2.118400319,1682
Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,0.831357785,606
NC1(c2nc(-c3ccsc3)no2)CCCCC1,0.675686709,2715
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,1.211093831,1127
CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,0.675686709,1712
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,2.116381905,401
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,1.834516073,1405
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,1.358011032,2503
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,2.572145236,830
Cn1cc(C(=O)N2CCC(CC(=O)O)CC2)cn1,0.675686709,1641
COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,1.646945139,896
CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,1.749094446,2116
C#CCOc1ccc(OC)cc1C(N)=O,1.139942023,1958
Clc1ccc(COc2cccc(N3CCNCC3)c2)cc1,0.71858472,1624
N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,0.675686709,2996
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.471144965,1056
Cc1nn(C)c(C)c1NC(=O)CN1CCC2(CCCCC2)CC1,1.091948191,1536
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,1.796761608,340
NC(=O)Cn1cc(-c2ccc(F)cc2)cn1,0.675686709,296
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.675686709,1854
Cc1cc(C)c2c(N(C)CCC(C)C)ncnc2n1,1.154180432,738
Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,1.8057998,1989
COc1ccc2c(c1)CN(c1nc(C)cc(C)n1)CC2,2.110606543,1851
Cc1nc2ccc(C(=O)NCCCc3ccc(F)cc3)cc2[nH]1,0.903632516,1831
Cc1cc(C)c(NC(=O)c2cc(Cl)ccc2F)c(C)n1,0.913548958,1544
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,2.191260934,1003
Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1,0.675686709,944
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,3.096213889,68
Cc1cc(OCc2ccnc(Cl)c2)nnc1C,0.675686709,3021
Cc1ncsc1-c1cncc(CC2CCCN(C)C2)n1,1.504946355,2028
O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,2.419345987,1265
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,0.675686709,1122
O=c1c2oc3ccccc3c2ncn1Cc1ccc(Cl)cc1,2.011049993,2013
O=c1n(CCn2ccnc2)nnn1-c1cccs1,0.675686709,2303
Cc1ccc(=O)n(CC2(O)CCN(Cc3cccs3)CC2)n1,0.675686709,2408
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,0.675686709,3049
Cc1cc(C)n2ncc(C(=O)Nc3cccc(C(=O)O)c3)c2n1,0.675686709,347
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O,2.272465891,1987
c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,1.167848799,1742
O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,1.284543523,1492
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,2.143629875,1253
CCCNC(=O)C1(Cc2ccccn2)CCOCC1,0.675686709,334
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,2.079575551,348
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,1.506071875,158
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.675686709,1574
CCCCc1c(C)[nH]c2nc(N(Cc3cccs3)C(C)=O)nn2c1=O,1.137733795,1017
c1ccc(-c2cc3c(N4CCC(c5ncc[nH]5)CC4)ncnc3s2)cc1,2.067625,831
Cn1cc(-c2cccc3c(C(N)=O)cccc23)cn1,0.675686709,1893
O=C(CCCCCCC(=O)Nc1ccccc1)NO,0.675686709,2706
Cc1ccc(-c2noc3nc(C)cc(C(=O)O)c23)cc1,0.675686709,916
O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1,1.173739714,1477
COCC(=O)N1CC[C@H](c2nnc(-c3ccc(C)cc3)o2)C1,0.675686709,834
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,0.675686709,2381
O=C(Nc1ccc2sccc2c1)N1CCCN(C(=O)Oc2ccccc2)CC1,1.893900404,1558
Cc1cc(CN(C)Cc2cscn2)no1,0.675686709,178
Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,0.675686709,684
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,1.892484179,2125
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,2.548436101,2492
Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,0.675686709,767
CNc1nc(-c2cc(OC)cc(OC)c2)ncc1F,1.568975721,1141
O=C(CC1CCCC1)NCc1nnc2n1CCC2,0.675686709,1580
COCCN(Cc1cccs1)Cc1cccc(C)c1O,2.093306091,1681
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1,1.081671287,1218
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,1.52748812,848
Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1,1.797038905,1182
O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,2.167981563,756
COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1.417069656,2739
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,1.226135722,18
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,2.666523596,123
CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,0.675686709,1289
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.990827051,30
N#Cc1ccc(NS(=O)(=O)c2c[nH]c3nc(Cl)ccc23)c(F)c1,0.675686709,3057
CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,0.919025765,2220
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,1.777738475,2148
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,2.649622021,126
O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,2.049624983,899
c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,1.972836686,695
CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,2.917223415,1172
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,1.208548842,2208
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,2.481132922,411
CN(Cc1nncn1C)C1CCN(c2ccccc2F)CC1,0.675686709,2451
Cc1cc(Oc2cnccn2)ccc1N,0.675686709,1731
Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,0.675686709,1796
C[C@H]1NC(=O)N(CCc2nc(C(F)(F)F)cs2)C1=O,0.765519543,2576
CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1,0.675686709,320
CN(c1ncc(F)cn1)[C@H]1CCCNC1,0.675686709,2
CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1.542177858,2543
CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,0.675686709,2735
Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1,1.334915948,2350
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,2.395766581,1030
c1ccc(CCn2cnc3c2CCN(c2ncccn2)C3)cc1,2.314783332,1490
CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,0.675686709,540
COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,1.515582451,2346
O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,0.830716949,1063
CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,1.535926741,386
CN(Cc1ccc(N)nc1)c1nc2cc(F)ccc2o1,0.675686709,2223
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,1.878084984,2150
NC(=O)COc1ccccc1-c1ccccc1,1.412611726,267
CCOc1ccc(Oc2ccc(OCc3cc(F)ccc3F)cc2)c(N)c1,0.943791199,2863
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,1.991761966,2041
CCCc1cc(C)nc(O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,2.08089333,2357
COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,0.675686709,1328
O=C(NCC1(c2ccccc2)CC1)c1cccnc1,0.675686709,1403
CSCc1csc(NC(C)=O)n1,1.283210741,1040
CN1CCN(C(=O)C2(NC(=O)c3cc(Cl)c4c(c3)OCO4)CCCC2)CC1,0.675686709,1835
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.701654317,1190
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1.155882358,14
O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.275495631,680
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,0.675686709,2205
CCCc1ccc(-c2cccc(C(=O)N3CCN(CC(N)=O)CC3)c2)cc1,1.09961159,2086
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,1.661291977,3066
CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O,0.675686709,910
Cc1cccc(NCCc2cc(F)cc3c2OCOC3)n1,2.598512557,1951
c1cc2c(N3CCNCC3)nc(-c3ccnc(NC4CCCCC4)c3)cc2cn1,1.837158981,1617
CC1(C)[C@H]2CC=C(CN3CCC4(CCC(=O)N4)CC3)[C@@H]1C2,0.675686709,1916
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0.675686709,2519
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)OC(C)(C)C)C1)CC2,2.024419985,1407
CC1CCN(Cc2ccc(NC(=O)c3ccccn3)cc2)CC1,0.675686709,923
COc1ncccc1CNc1ncnc2c1cnn2C,0.675686709,1584
O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O,1.725970509,2932
COc1ccc(Br)c(-c2nnc(N)o2)c1,1.215426048,377
CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,1.394609259,1842
CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,2.197947343,670
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,1.575845718,2404
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,2.35761091,105
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,0.801472314,1013
O=C(Cc1cccc(I)c1)N1CC(CO)C1,0.675686709,1452
CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,0.675686709,2089
Cc1nnc2ncc(-c3cccc4ccnn34)cn12,0.969741977,1940
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.738312727,1727
N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,0.675686709,2650
CN(CCn1cnc(C#N)c1C#N)c1ccccc1,1.719588141,2185
CC(C)(C)c1cnc(CN2CCC(=O)Nc3cc(F)ccc32)o1,1.994031049,2472
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,2.325244658,111
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,1.666059108,1107
O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,1.942677591,2333
Cn1cc(CCNC(=O)N2CCc3sccc3C2)cn1,1.177334456,840
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,0.675686709,3069
Cc1cnc(CNC2(c3nccs3)CCCC2)cn1,0.675686709,2743
Cc1nc2cc(-c3nccn3C)nn2c(NCCCN(C)C)c1C,0.675686709,1871
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,2.102371953,1048
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,1.527977713,1033
Cc1ncccc1CNc1nnc(C(C)(C)C)s1,0.675686709,487
