dataset,model,split,roc-auc,mcc,recall,precision,f1_score,accuracy,seed
herg,GPR-RBF-RDKit,scaffold_random,0.7979965076739272,0.4462769516019833,0.720912599944858,0.7253867791842475,0.723051755943058,0.7767584097859327,1
herg,GPR-RBF-RDKit,scaffold_random,0.7847350510452115,0.4208575700007674,0.7044725328147787,0.7165585418597467,0.7099071632951408,0.7828746177370031,2
herg,GPR-RBF-RDKit,scaffold_random,0.7638544582167133,0.3266244733603154,0.6523390643742503,0.6750758202371105,0.657011177623563,0.6972477064220184,3
herg,GPR-RBF-RDKit,scaffold_random,0.8540750628140703,0.5488736037011045,0.758342493718593,0.7915337586390219,0.767221368217974,0.7889908256880734,4
herg,GPR-RBF-RDKit,scaffold_random,0.7935903182429405,0.3591472394926074,0.6675481846705513,0.692462156317578,0.6762183119594394,0.746177370030581,5
herg,GPR-RBF-RDKit,scaffold_random,0.8226620180475799,0.4980325245012677,0.7287325676784249,0.7710986874088479,0.7407048458149781,0.7798165137614679,6
herg,GPR-RBF-RDKit,scaffold_random,0.8082989035436199,0.467764587663059,0.7244954711584299,0.7436616074508451,0.7306646898937484,0.7553516819571865,7
herg,GPR-RBF-RDKit,scaffold_random,0.8342968315730962,0.4303194942069711,0.7416898276820456,0.6915418502202644,0.705906660184735,0.7737003058103975,8
herg,GPR-RBF-RDKit,scaffold_random,0.772059405940594,0.4099803430575996,0.673920792079208,0.741609815140845,0.6794403350859994,0.7308868501529052,9
herg,GPR-RBF-RDKit,scaffold_random,0.8044430919050516,0.4025557718984583,0.7397443700547779,0.668983268983269,0.6823642243234271,0.7584097859327217,10
herg,GPR-RBF-RDKit,scaffold_random,0.7743611227482194,0.438886662067504,0.7081483033095937,0.7313512758428012,0.7162861190735067,0.7584097859327217,11
herg,GPR-RBF-RDKit,scaffold_random,0.727594520128578,0.3115750034288292,0.6219768865758457,0.6989700374531835,0.6063504334861118,0.6666666666666666,12
herg,GPR-RBF-RDKit,scaffold_random,0.7416288719482775,0.3531313326256875,0.6765656663128439,0.6765656663128439,0.6765656663128439,0.7492354740061162,13
herg,GPR-RBF-RDKit,scaffold_random,0.7689075630252101,0.3611419079469729,0.6736615994712492,0.687755206206615,0.6796002351557908,0.7553516819571865,14
herg,GPR-RBF-RDKit,scaffold_random,0.7905506607929516,0.3875843766742612,0.6958810572687224,0.6917255950327699,0.6936601307189542,0.7370030581039755,15
herg,GPR-RBF-RDKit,scaffold_random,0.789108910891089,0.4381388521836645,0.6929702970297029,0.7486984483462638,0.7007843137254902,0.7431192660550459,16
herg,GPR-RBF-RDKit,scaffold_random,0.7704173518127007,0.356361044408341,0.6363636363636364,0.7328208556149733,0.6294403330249769,0.7003058103975535,17
herg,GPR-RBF-RDKit,scaffold_random,0.8054500646412411,0.4867126534488607,0.713639301874596,0.7772069616271755,0.725992961287079,0.7706422018348624,18
herg,GPR-RBF-RDKit,scaffold_random,0.7895301496478874,0.3658933195987343,0.7055732834507042,0.6628104575163398,0.6738370206578299,0.746177370030581,19
herg,GPC-RBF-RDKit,scaffold_random,0.7766707857069303,0.4060502269686023,0.6265832561013284,0.8256291390728476,0.6485295931492607,0.8134556574923547,0
herg,GPC-RBF-RDKit,scaffold_random,0.7587078393530007,0.3848846057666142,0.6302040253653157,0.7844308371812889,0.6433384631475145,0.7767584097859327,1
herg,GPC-RBF-RDKit,scaffold_random,0.8109382596013613,0.3280350618058165,0.5993680116674769,0.770728476821192,0.6065508021390374,0.7798165137614679,2
herg,GPC-RBF-RDKit,scaffold_random,0.8469812075169931,0.2180744118838013,0.5368852459016393,0.8223270440251572,0.4606716973421103,0.654434250764526,3
herg,GPC-RBF-RDKit,scaffold_random,0.8552920854271358,0.097812615200227,0.5078125,0.8061538461538462,0.3951556077510276,0.6146788990825688,4
herg,GPC-RBF-RDKit,scaffold_random,0.8555356342447333,0.3252173910094395,0.583281039892425,0.8174982911825017,0.5703435456992694,0.7492354740061162,5
herg,GPC-RBF-RDKit,scaffold_random,0.8503896636587366,0.3233707013073264,0.5865873666940115,0.80191647597254,0.5591506572295248,0.7064220183486238,6
herg,GPC-RBF-RDKit,scaffold_random,0.8655847767360559,0.2026221075674451,0.532258064516129,0.8181818181818181,0.4494949494949495,0.6452599388379205,7
herg,GPC-RBF-RDKit,scaffold_random,0.8878265703168426,0.5796128692322285,0.7942190105614231,0.7854600366734981,0.7896760773473102,0.8562691131498471,8
herg,GPC-RBF-RDKit,scaffold_random,0.8236237623762376,0.2371774958906557,0.544,0.8196202531645569,0.4708437429025664,0.6513761467889908,9
herg,GPC-RBF-RDKit,scaffold_random,0.8767498478393183,0.63320358988552,0.8085209981740717,0.8248942443276504,0.8162921348314607,0.8899082568807339,10
herg,GPC-RBF-RDKit,scaffold_random,0.8411813992459154,0.2997548315919666,0.5704231252618349,0.8189753320683112,0.5358514246440258,0.709480122324159,11
herg,GPC-RBF-RDKit,scaffold_random,0.7931080667380987,0.1449200885823387,0.5179856115107914,0.7919254658385093,0.4033496732026144,0.5902140672782875,12
herg,GPC-RBF-RDKit,scaffold_random,0.8621055678857474,0.4224846529637795,0.6445286114059635,0.8087507730364873,0.6661430927511192,0.8012232415902141,13
herg,GPC-RBF-RDKit,scaffold_random,0.7438391086771788,0.3650247116584458,0.6201255783212161,0.7772994768962511,0.6325842696629214,0.7798165137614679,14
herg,GPC-RBF-RDKit,scaffold_random,0.847466960352423,0.394600384694718,0.6289867841409692,0.8017934446505874,0.6366299626224872,0.764525993883792,15
herg,GPC-RBF-RDKit,scaffold_random,0.8257029702970295,0.225782900107764,0.54,0.8186119873817035,0.4632840933418968,0.6483180428134556,16
herg,GPC-RBF-RDKit,scaffold_random,0.7910108840341399,0.2084229001557799,0.5348837209302325,0.8113207547169812,0.4489383215369059,0.6330275229357798,17
herg,GPC-RBF-RDKit,scaffold_random,0.8290037168713639,0.2809695534967046,0.5648230446024564,0.8044592030360531,0.517260958437429,0.6819571865443425,18
herg,GPC-RBF-RDKit,scaffold_random,0.7945917693661972,0.4470120307364013,0.6756987235915493,0.7843215811965811,0.704913101604278,0.8348623853211009,19
herg,SVC-RBF-RDKit,scaffold_random,0.7799917619194727,0.4521810220821849,0.6810318195860364,0.7823642788307099,0.7077838037717243,0.8226299694189603,0
herg,SVC-RBF-RDKit,scaffold_random,0.7739178384339676,0.4286077106345446,0.6927901847256686,0.7382182602770838,0.7074949919997985,0.7828746177370031,1
herg,SVC-RBF-RDKit,scaffold_random,0.8086533787068545,0.4499860786031817,0.6904715605250364,0.7657712657712658,0.7122162464203394,0.8073394495412844,2
herg,SVC-RBF-RDKit,scaffold_random,0.8548780487804877,0.4586456963352733,0.710295881647341,0.7500713198934956,0.7194337194337194,0.7553516819571865,3
herg,SVC-RBF-RDKit,scaffold_random,0.8654208542713568,0.576148380452151,0.7711801193467337,0.8060207336523126,0.7807157816546131,0.8012232415902141,4
herg,SVC-RBF-RDKit,scaffold_random,0.8412819363514119,0.4878025619042808,0.70667861945316,0.7878277153558053,0.7276012764484998,0.8012232415902141,5
herg,SVC-RBF-RDKit,scaffold_random,0.8585931091058244,0.621961694588699,0.7867309269893354,0.8372816751905818,0.8024776778359857,0.8318042813455657,6
herg,SVC-RBF-RDKit,scaffold_random,0.8957373271889402,0.5451293188660642,0.7215556968059749,0.8353174603174602,0.7341432971865016,0.7828746177370031,7
herg,SVC-RBF-RDKit,scaffold_random,0.8883824346859366,0.476106938974109,0.7748193440800445,0.7062062062062062,0.72117552240898,0.7767584097859327,8
herg,SVC-RBF-RDKit,scaffold_random,0.8286930693069307,0.4888051230559388,0.6946732673267326,0.8068352059925094,0.7022647380856336,0.7584097859327217,9
herg,SVC-RBF-RDKit,scaffold_random,0.8704199634814365,0.5078538441665693,0.7922398052343275,0.7206368899917287,0.742103561962635,0.8134556574923547,10
herg,SVC-RBF-RDKit,scaffold_random,0.839882697947214,0.5505182437594708,0.7225387515710097,0.8404691706191514,0.7436801881246327,0.8042813455657493,11
herg,SVC-RBF-RDKit,scaffold_random,0.8100987295270167,0.4520593057764429,0.6792247053421092,0.7850578210590383,0.6731903396922672,0.7217125382262997,12
herg,SVC-RBF-RDKit,scaffold_random,0.8770143780758467,0.5933328625759301,0.774944514136833,0.8201044826423998,0.7928372874781822,0.8501529051987767,13
herg,SVC-RBF-RDKit,scaffold_random,0.7694740817675386,0.4146716708980129,0.6939854593522803,0.7216050048538454,0.7046070460704608,0.7798165137614679,14
herg,SVC-RBF-RDKit,scaffold_random,0.855396475770925,0.5279913824469067,0.7617180616740089,0.7662931420887494,0.7639094069688657,0.8012232415902141,15
herg,SVC-RBF-RDKit,scaffold_random,0.8492277227722773,0.5638267343355571,0.7472475247524752,0.8214396045721347,0.7606959903007002,0.7951070336391437,16
herg,SVC-RBF-RDKit,scaffold_random,0.8409286665100618,0.4849868387422681,0.6968522433638713,0.7987167300380228,0.7023029458375013,0.7522935779816514,17
herg,SVC-RBF-RDKit,scaffold_random,0.852072559793148,0.5619561470559794,0.7466669360051712,0.8200618578318306,0.7625272331154684,0.8012232415902141,18
herg,SVC-RBF-RDKit,scaffold_random,0.8132977552816901,0.4969137404469134,0.7254071302816901,0.7738636363636364,0.7444083694083694,0.8409785932721713,19
herg,GPR-MGK,scaffold_random,0.7215786221810319,0.2685897100162623,0.6312171763978993,0.6374447200949196,0.6340500046081128,0.7400611620795107,0
herg,GPR-MGK,scaffold_random,0.7567089421928133,0.3768566354180868,0.6550868486352357,0.7289377289377289,0.6709334621422534,0.7706422018348624,1
herg,GPR-MGK,scaffold_random,0.778731161886242,0.3333366201777316,0.6389645114244045,0.6998951048951049,0.6537435231331798,0.7706422018348624,2
herg,GPR-MGK,scaffold_random,0.7479808076769293,0.3153077460590763,0.6357457017193122,0.6830978319490886,0.6383107088989441,0.6972477064220184,3
herg,GPR-MGK,scaffold_random,0.7803077889447236,0.4892976503215993,0.719005182160804,0.7732951205173428,0.7278024417314095,0.7614678899082569,4
herg,GPR-MGK,scaffold_random,0.7352980726131778,0.3765959875672793,0.6673016584491259,0.711929366341131,0.6798289644915412,0.7584097859327217,5
herg,GPR-MGK,scaffold_random,0.7475799835931091,0.3903412402491087,0.6718416735028712,0.7216666666666667,0.6810117967332123,0.7370030581039755,6
herg,GPR-MGK,scaffold_random,0.7774908628634992,0.384044130404392,0.6597409820435405,0.7308266360505167,0.6635079664831002,0.7217125382262997,7
herg,GPR-MGK,scaffold_random,0.7842134519177322,0.3864279536666126,0.7118121178432463,0.6762488436632748,0.6881963264077086,0.7675840978593272,8
herg,GPR-MGK,scaffold_random,0.7285346534653466,0.2520621223654064,0.5893465346534654,0.6777777777777778,0.5707826932425862,0.6697247706422018,9
herg,GPR-MGK,scaffold_random,0.717711503347535,0.2575491528501643,0.6491479001825928,0.6111842105263158,0.6186417870278998,0.7217125382262997,10
herg,GPR-MGK,scaffold_random,0.7507959782153331,0.3472026657566557,0.6514872224549644,0.698943661971831,0.660063308142455,0.72782874617737,11
herg,GPR-MGK,scaffold_random,0.7076572784325731,0.1718879857654328,0.5544160416347773,0.6357388316151202,0.5045750074560095,0.6116207951070336,12
herg,GPR-MGK,scaffold_random,0.7612177940750748,0.3656212023236454,0.6703174756344688,0.6962201222901612,0.6801050355267222,0.7675840978593272,13
herg,GPR-MGK,scaffold_random,0.7004532149938627,0.2466329156629287,0.5963317911434236,0.6578601268760638,0.6032969385570542,0.7400611620795107,14
herg,GPR-MGK,scaffold_random,0.7588546255506609,0.4494113480918163,0.7105286343612335,0.7398373983739837,0.72117552240898,0.7767584097859327,15
herg,GPR-MGK,scaffold_random,0.7581782178217822,0.3401354749283332,0.6146732673267327,0.7522212543554007,0.5987730061349693,0.6972477064220184,16
herg,GPR-MGK,scaffold_random,0.7634092866651007,0.2922323522174538,0.6067066008926474,0.7000807517251505,0.5909026531961099,0.6758409785932722,17
herg,GPR-MGK,scaffold_random,0.760221396250808,0.3809382109406503,0.6512201034259858,0.7399051403666197,0.6552961660093095,0.72782874617737,18
herg,GPR-MGK,scaffold_random,0.7723646566901409,0.3758483789826163,0.6808428697183099,0.6952827946768061,0.6873046456861485,0.7951070336391437,19
herg,GPC-MGK,scaffold_random,0.7051539491298529,0.1921515880584478,0.5500463392029658,0.6844402277039848,0.5381790791827512,0.7706422018348624,0
herg,GPC-MGK,scaffold_random,0.7188447752963882,0.1636215199315843,0.5312241521918941,0.7143533123028392,0.4871989145948232,0.72782874617737,1
herg,GPC-MGK,scaffold_random,0.6523821098687409,0.2493162761816712,0.5755226057365095,0.7057615894039735,0.5737633689839572,0.7614678899082569,2
herg,GPC-MGK,scaffold_random,0.7553778488604559,0.2429144375263844,0.5508396641343463,0.7901643085349156,0.4894106291165114,0.6636085626911316,3
herg,GPC-MGK,scaffold_random,0.7931454145728642,0.3009390642444904,0.5703125,0.8220064724919094,0.5150199546974437,0.6636085626911316,4
herg,GPC-MGK,scaffold_random,0.6797624383684446,0.2806579916319705,0.5886822052891081,0.7220538720538721,0.5847091694183388,0.7400611620795107,5
herg,GPC-MGK,scaffold_random,0.7689499589827727,0.3082175559309223,0.5945447087776866,0.7511987794245858,0.5767446877359508,0.7064220183486238,6
herg,GPC-MGK,scaffold_random,0.8302478944859368,0.1618231979772022,0.5257627522644208,0.7541144200626959,0.4400034831069314,0.6391437308868502,7
herg,GPC-MGK,scaffold_random,0.7941078376876043,0.4155482068790244,0.679266259032796,0.7408154121863799,0.700132810523653,0.8226299694189603,8
herg,GPC-MGK,scaffold_random,0.7207722772277229,0.2409954244311024,0.5550495049504951,0.7637571157495255,0.4962588028169014,0.6574923547400612,9
herg,GPC-MGK,scaffold_random,0.7799756542909312,0.4296698951974435,0.7004260499087036,0.7302797202797202,0.7131578947368421,0.8348623853211009,10
herg,GPC-MGK,scaffold_random,0.7474025974025974,0.3103969558102486,0.5839966485127775,0.7867562929061784,0.5611245003102766,0.7155963302752294,11
herg,GPC-MGK,scaffold_random,0.6727192713913975,0.1040859872752856,0.5162635848767795,0.6665360501567399,0.407680231856056,0.5871559633027523,12
herg,GPC-MGK,scaffold_random,0.7306281964682041,0.2888566061893183,0.5917929171089453,0.7272455805064502,0.5962962962962963,0.7675840978593272,13
herg,GPC-MGK,scaffold_random,0.7496459257860448,0.1308222675151691,0.5253045038240015,0.6690851735015773,0.4822276822276822,0.7339449541284404,14
herg,GPC-MGK,scaffold_random,0.7737444933920705,0.2712964205478807,0.5823788546255506,0.7233635929288103,0.5725998098859315,0.7308868501529052,15
herg,GPC-MGK,scaffold_random,0.7339405940594059,0.2022733369544521,0.5375247524752476,0.7725834292289988,0.4615602997955939,0.6452599388379205,16
herg,GPC-MGK,scaffold_random,0.7526427061310781,0.1556924283330489,0.5246065304204839,0.7462774294670846,0.432139377938415,0.6238532110091743,17
herg,GPC-MGK,scaffold_random,0.7327892695539754,0.2890816117473423,0.5768220749838397,0.7719536613272311,0.5412356954225352,0.6880733944954128,18
herg,GPC-MGK,scaffold_random,0.744965889084507,0.3461530723053116,0.6029104313380281,0.7910830999066293,0.6205322605601113,0.8165137614678899,19
herg,SVC-MGK,scaffold_random,0.7454947997116672,0.2544865541633315,0.5848779734321903,0.6907544549872715,0.5921508995540673,0.7767584097859327,0
herg,SVC-MGK,scaffold_random,0.7512406947890817,0.2907986964953661,0.5871932726771436,0.7424610273447483,0.5839629309667793,0.7522935779816514,1
herg,SVC-MGK,scaffold_random,0.7309431210500729,0.3235075096161796,0.6125668449197861,0.7324332463360771,0.6250530118589492,0.7767584097859327,2
herg,SVC-MGK,scaffold_random,0.808796481407437,0.3831734610444989,0.6254898040783686,0.7924976700838771,0.6136077758719269,0.7155963302752294,3
herg,SVC-MGK,scaffold_random,0.8263387248743719,0.427278278788622,0.6715805590452262,0.7660073037127206,0.6735934664246824,0.7308868501529052,4
herg,SVC-MGK,scaffold_random,0.7425593904078888,0.3651137468937832,0.642649036306589,0.7336294229922184,0.65610505878546,0.7614678899082569,5
herg,SVC-MGK,scaffold_random,0.7735233798195242,0.4719082266900242,0.6874692370795734,0.7969785575048733,0.7002315931680015,0.7675840978593272,6
herg,SVC-MGK,scaffold_random,0.8007111075798505,0.3852896591785291,0.6272445574447799,0.791659078492078,0.6143480879253237,0.7125382262996942,7
herg,SVC-MGK,scaffold_random,0.8221234018899388,0.460136188896733,0.7390494719288494,0.7214241581711461,0.7292757184061531,0.8103975535168195,8
herg,SVC-MGK,scaffold_random,0.7696435643564355,0.3005425636798527,0.5931485148514851,0.7424242424242424,0.5660473662719477,0.6819571865443425,9
herg,SVC-MGK,scaffold_random,0.7790018259281802,0.3999474403397122,0.7081558125380402,0.69211324570273,0.6993125392261323,0.8073394495412844,10
herg,SVC-MGK,scaffold_random,0.8071428571428572,0.4199599012365705,0.6407834101382488,0.8131873252562908,0.6446081391136336,0.7522935779816514,11
herg,SVC-MGK,scaffold_random,0.7208594826266648,0.2382603518204679,0.5603666003367519,0.735096870342772,0.4932659720559887,0.6238532110091743,12
herg,SVC-MGK,scaffold_random,0.7745826498118306,0.4264927937047156,0.679846569526199,0.7528490028490029,0.700083379655364,0.7981651376146789,13
herg,SVC-MGK,scaffold_random,0.749929185157209,0.2321962291638573,0.5639458030403173,0.7107843137254901,0.5519050802139036,0.7492354740061162,14
herg,SVC-MGK,scaffold_random,0.80352422907489,0.4318481644439827,0.6825550660792952,0.7553925798101813,0.699255414309652,0.7767584097859327,15
herg,SVC-MGK,scaffold_random,0.7878811881188119,0.2911704238525793,0.575049504950495,0.7824143070044709,0.5305317393229481,0.672782874617737,16
herg,SVC-MGK,scaffold_random,0.8154803852478271,0.2622642020989129,0.5712943387361992,0.7411920529801324,0.5243636363636364,0.6574923547400612,17
herg,SVC-MGK,scaffold_random,0.7833710407239819,0.3620729496783048,0.6296258888170653,0.7528368794326241,0.625634644101543,0.7186544342507645,18
herg,SVC-MGK,scaffold_random,0.7651573503521126,0.4309014970974938,0.6635673415492958,0.7837915234822451,0.6927164311708724,0.8318042813455657,19
herg,GPR-MGK-DPK-Morgan,scaffold_random,0.7012923488827103,0.3372703747075944,0.6796416434970651,0.6583030852994556,0.6659776717580186,0.7400611620795107,0
