SMILES,LOG HLM_CLint (mL/min/kg),uidx
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,2.19966469,1047
CCS(=O)(=O)N(C)c1ccc(N(C)C)cc1,0.675686709,1969
Cc1nc(N2CCN(C)CC2)nc(C)c1NC(=O)C1CCCCC1,0.675686709,790
CN(CCc1ccncc1)c1ncccc1C#N,1.646403726,2105
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,1.588831726,2861
Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,1.300073495,686
Cc1nc(NCCN2C(=O)CCC2=O)c2c(C)csc2n1,0.907411361,2195
Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,2.619907912,1264
Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,1.021023822,177
Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,2.334206374,867
Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,0.675686709,667
Cc1nn(Cc2csc(-c3cccs3)n2)c(N)c1C#N,1.28316549,1459
Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,1.978769224,1297
CN(c1ccccc1N)S(C)(=O)=O,1.008088936,2773
Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1,0.675686709,944
O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,1.577376892,2807
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.675686709,104
CCC(=O)N(C)c1ccccc1C(=O)O,1.37386787,1196
Cc1cc(NC(=O)c2ccc(NC3CC3)nc2)[nH]n1,0.807467376,2854
c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3nc[nH]c3c2)n1,1.178026788,2455
Cc1nnc2ccc(NCCOC3CCCCCC3)nn12,1.698213674,2130
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O,1.122936373,1486
CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,0.675686709,1058
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.404337585,2177
Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,0.675686709,402
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,0.909502541,478
CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,0.675686709,180
O=S(=O)(NC[C@H]1CCCN1)c1ccc(OC(F)F)cc1,0.675686709,2560
CC(C)(C)CCCNC(=O)N1CCN(Cc2ccon2)CC1,1.233046902,1946
Cn1cc(-c2cccc3c(C(N)=O)cccc23)cn1,0.675686709,1893
Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,0.675686709,2348
CON(C)C(=O)c1cccc2c(C)c(C)[nH]c12,2.051449671,771
CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,0.675686709,839
Cc1ccccc1NC(=O)CN1C(=O)CCC1=O,0.675686709,1691
C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,1.585990584,2651
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.074597045,78
Cc1cc(C)n(-c2ccc(CNC(=O)c3ccc4c(c3)CCO4)cn2)n1,1.056981037,1539
C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,2.345463913,2742
CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,1.952101391,2793
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(CC)CC)c1ccccc1CC2,1.652604075,1152
Cn1cc(C(C)(C)NC(=O)C#Cc2ccc3c(c2)OCO3)cn1,0.675686709,2584
Cc1ccc2[nH]c(CNC(=O)c3cc(C(F)F)nn3C)nc2c1C,1.299834041,2885
CCN(CCO)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,0.675686709,2663
CCC(CC)NC(=O)c1ccc2ncsc2c1,0.863501301,350
Cn1ncc2c(NOCc3ccccc3)ncnc21,1.181872159,2876
Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1,0.675686709,1507
Cc1nc2ncc3c(n2n1)CCCC3=O,0.675686709,1930
COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,0.675686709,812
Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1,2.104353935,1314
CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,1.708803183,2609
O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,0.675686709,193
COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3cc2=O)cc1,1.730354228,1649
Cn1cc(-c2nc(C(=O)Nc3ccc4c(c3)OCCCO4)cs2)cn1,0.951386095,1631
Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,1.330271691,1740
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,1.021644036,47
COCCCNc1ncc(-c2ccsc2)c(-c2nc(C)c(C)s2)n1,1.373573981,2939
CC(=O)c1ccc(OCCCCN2CCCC2)cc1,0.675686709,1038
NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,0.675686709,2542
COc1ccccc1CNc1cn[nH]c(=O)c1Cl,0.675686709,2540
Cc1nc(-c2ccccc2)ccc1C(=O)NC1CCCC1,0.675686709,1652
O=c1c2cccnc2ncn1[C@H]1CCCc2ccccc21,0.675686709,2527
Cc1ccc(NC(=O)OCC(F)(F)F)cn1,0.675686709,2161
CC(C)(O)CCn1cc2cc(NC(=O)c3ccn(C(F)F)n3)c(OCC3COC3)cc2n1,0.675686709,2074
COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,0.675686709,768
CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1,0.675686709,2486
Cc1ccc(C(=O)NC2CCN(CC#N)CC2)cc1Br,0.675686709,553
Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1,0.675686709,789
Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,1.620677284,1846
CN1CCC(O)(CNS(=O)(=O)CC2CCCCC2)CC1,0.675686709,1924
CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,0.961468555,2338
CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,0.675686709,1019
CC1(C)O[C@@](C)([C@H]2CC3(CCNCC3)CO2)CC[C@@H]1O,0.675686709,551
CCCCNc1nc2c(cc1C#N)CCC2,2.354563633,2940
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,1.666059108,1107
CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,0.675686709,2735
CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,1.734055373,1069
Nc1nc(N2CCN(CC3CCCC3)C(=O)C2)cc(-n2cccn2)n1,1.673665876,2975
CSc1ccc(C)c(C(=O)NCCN2CCC(C)CC2)c1,1.597168449,2034
CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1,1.963367491,2535
O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,2775
COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,2.416617211,1037
O=c1n(CCn2ccnc2)nnn1-c1cccs1,0.675686709,2303
CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1.317394675,140
CC(C)c1cc(C(=O)Nc2ncccc2Cl)no1,1.94610823,2813
O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,0.896415976,2749
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3ccc([N+](=O)[O-])s3)cc2)n1,1.146159056,2877
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,1.813694384,993
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,1.057399817,2200
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,0.882068944,2668
Cc1noc(C(C)C)c1C(=O)Nc1ccccn1,1.453914321,1336
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,1.293428854,1129
O=c1c2cccc(C(F)(F)F)c2ncn1C1CCCC1,2.059067122,1880
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,1.652110905,441
CC(C)Nc1ccc(-c2cc3c(cc2CO)OCCO3)cn1,1.136815658,2159
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,1.796865615,1114
COc1ccccc1-c1cc(C(C)(C)C)nc(-c2ncccn2)n1,1.355853636,2490
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,1.422130026,2286
CCCC(=O)N1CCC(c2cccc(C)n2)CC1,0.675686709,1487
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,2.05330514,2644
O=c1c2ccccc2cnn1Cc1cccc(OCC(F)(F)F)c1,0.675686709,2012
Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,1.582381577,516
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.909876818,40
CC(C)(C)OC(=O)N1CCCN1C(=O)c1cc2cc(Cl)ccc2[nH]1,1.673849977,3001
Cc1cccnc1CNC(=O)c1ccc(Cl)s1,1.597881585,2892
CCOc1ccc(CC(=O)NCCn2cccnc2=O)cc1,0.675686709,1133
CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1,1.467874372,1020
O=S(=O)(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(Cl)cc1,1.300117018,447
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,2.079575551,348
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.442181775,458
COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,2.207243784,2725
Cc1nc(O)cc(C2CN(C3CCCCC3)C2)n1,0.675686709,868
O=C(NC1CC1)c1cccnc1Oc1ccccc1,0.675686709,809
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,1.820700513,1715
CCc1nnc(NC(=O)c2ccc3cc(OC)ccc3n2)s1,1.554864538,1545
CC(C)CNc1nnc(SCc2ccncc2)s1,1.490239485,203
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,1.543074235,2178
OCC1CN(c2nc3cc(F)ccc3o2)C1,0.675686709,2537
Clc1cnc(Oc2ccc3cn[nH]c3c2)nc1,1.111564935,2922
O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,0.675686709,2915
Cc1ccc(F)cc1NCc1csc(-c2cnn(C)c2)n1,1.604334073,2929
Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,1.821827836,1758
Cc1nc(C#N)c(C#N)n1Cc1csc(-c2cccs2)n1,1.94826622,1725
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,2.296162609,2413
NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,0.737272177,2448
Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1,1.442401369,524
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21,1.079904468,571
CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,1.291146762,2114
Cc1ccc(C2(O)CCN(Cc3cn(C)c4ccc(F)cc34)CC2)cc1,1.814560548,1533
COCCN(Cc1cccs1)Cc1cccc(C)c1O,2.093306091,1681
O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,0.770999205,2060
O=C(CC(=O)N1CCCC1)N1CCCC1,0.675686709,1549
O=C(NCCCn1ccnc1)N1CCC12CCC2,0.675686709,372
Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,0.935255282,2666
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1,2.49343156,934
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,0.675686709,1579
CC#CCNc1ccc(-n2cnnn2)c(C)c1,1.323417121,251
Cn1c(=O)c2c(nc3n2CCN3Cc2c(F)cccc2Cl)n(C)c1=O,1.074926097,1226
CN(C)c1cncc(-c2ccc(S(=O)(=O)N(C)C)cc2)n1,1.907368359,2432
CN(c1ncc(Br)cn1)C1CCS(=O)CC1,0.675686709,600
Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,1.13001195,1501
O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.275495631,680
CC(C)c1cc(N(C)Cc2nc(C3CC3)n[nH]2)n[nH]1,0.675686709,2018
CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,1.394609259,1842
Cc1noc(CCNc2ncnc3ccccc23)n1,0.675686709,1485
Cc1cccc(C)c1NCc1noc(C2CC2)n1,2.308321055,2980
Nc1ccc(Oc2ccccc2F)nc1,0.675686709,856
O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,1.190135521,1387
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,2.280145681,218
CCCOc1ccccc1C(=O)N1CC(Oc2cccc(OC)c2)C1,1.967707064,194
CCC(CC)NC(=O)c1ccc(C#N)c(C)n1,0.790144365,1730
Cc1nc(O)cc(C2CCN(c3cnccn3)CC2)n1,0.675686709,494
CN(C)CCSc1nnnn1-c1ccc(Br)cc1,1.456214155,1872
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.738312727,1727
CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,0.675686709,1705
Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1,0.675686709,1395
Cc1cccn(Cc2cccc(C#N)c2)c1=O,0.675686709,788
O=C(O)c1ccc(=O)n(CCc2c[nH]c3ccccc23)c1,0.675686709,720
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,1.034949147,44
Cc1ncsc1CCN1C(=O)NC2(CCCC2)C1=O,0.675686709,3014
CCN(CC)C(=O)CSCc1cncc(F)c1,1.493959675,1914
Cc1noc(C)c1CS(=O)(=O)Cc1cccc2c1OCCO2,1.600243016,1072
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,0.915452602,929
Cc1noc(NCc2c(C)nn(C)c2C)n1,0.675686709,1898
CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,0.919025765,2220
CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,1.137607271,2339
O=C(C1CCCCC1)N1CCC[C@H]1Cn1nnc(-c2cccs2)n1,2.11231001,3041
CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,0.675686709,222
O=C(c1ccc(-c2ccncc2)cc1)N1CCC(O)(CN2CCCC2)CC1,0.675686709,1870
Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1,0.838786145,1614
CCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2N2CCN(C(C)=O)CC2)cc1,1.337559088,1329
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.471144965,1056
O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,0.675686709,216
COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,1.544489726,223
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,0.675686709,97
CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,1.890180609,1428
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1.679164333,804
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,1.849271962,602
Cc1cnn(Cc2cc(F)ccc2F)c1N,0.825815445,1773
CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,1.803341015,2654
N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,1.376668186,697
Nc1ccccc1OCCn1ccnc1,0.849235091,1312
O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,2.052963129,605
CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,1.346313847,2310
Cc1nnc(N2CCCSCC2)c(C#N)c1C,1.553118092,1411
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,2.325244658,111
O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,1.426136989,432
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COc2ccc(F)cc2)n1,0.675686709,2027
Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,0.675686709,2422
CSc1ccc(NC(=O)Cn2nc(C3CC3)ccc2=O)cc1,2.243856233,527
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,1.562447517,945
Cc1ccnc(C2CCN(C3CCCC3)CC2)n1,0.675686709,1435
CCc1nnc(Nc2cccc(C3CCCN(CC(=O)N4CCCC4)C3)n2)s1,1.687493289,1547
CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,1.216482597,1022
CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,0.675686709,624
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,2.914450527,986
COc1ccc(Nc2ncnc3sccc23)c(OC)c1,1.951084836,515
O=C(Nc1ncccc1OC(F)F)C1CCCCC1,1.789355046,2692
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1.155882358,14
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.281601444,73
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,2.100608308,1096
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,1.226135722,18
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,2.227421323,3050
Cc1noc(C)c1CS(=O)(=O)C1CCCc2ccccc21,2.282839546,2129
NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0.675686709,2053
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,2.572128951,75
Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,0.675686709,684
CCN1CCC(Nc2ncnc3c2cnn3C)CC1,1.802363174,440
CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,1.575753445,971
CCN(CCOC)C(=O)Nc1ccc2occc(=O)c2c1,0.992420956,2117
Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,2.855807378,262
Cn1nc(-c2cc(F)cc(F)c2)cc1N,1.641493941,2377
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,1.545059585,1600
CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,2.115007739,1669
COc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,1.567191108,2523
CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,1.413500935,209
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.675686709,1
Cc1noc(C)c1CSC(=N)N1CCOCC1,0.675686709,2482
CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,2.102111124,2687
CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,0.675686709,2276
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,2.258905342,821
O=C(CN1CCc2ccccc21)N1CCNC1=O,0.675686709,1325
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N3CCOCC3)CC2)cn1,0.675686709,336
CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,0.675686709,2272
CCCS(=O)(=O)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,1.792433716,864
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,1.795344637,243
C[C@H]1CN2C[C@H](O)C[C@@H]2CN1Cc1cccc2ccccc12,1.38309693,2132
CCCn1cc(NC(=O)Nc2ccc(N3CCSCC3)cc2)cn1,1.647431874,2055
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,3.021840253,170
CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,1.912965621,2833
Cc1ccc(-c2ccc(N(C)CCO)nn2)c(-n2cccn2)c1,0.675686709,1927
COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,3.128647043,2284
COc1ccccc1-c1nc(C(=O)O)cs1,0.675686709,1142
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,0.675686709,1224
CCC1(O)CN(c2ncnc3c2c(Br)nn3C)C1,0.675686709,835
Cc1cc(F)ccc1C(=O)NCc1ccc(O)c(O)c1,0.675686709,1709
CCCCn1nc(-c2ccc(C)o2)nc1CNC,1.156185573,994
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.675686709,10
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.84221595,426
CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1,2.123841845,2113
O=C(CCc1cn[nH]c1)NCCCn1cc(Cl)cn1,0.675686709,1980
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,0.675686709,3061
O=C(O)CCn1c2ccccc2c2ccccc21,0.675686709,692
COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,0.675686709,1832
O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1,1.173739714,1477
Cc1cc(F)ccc1NC(=O)Cn1cncn1,0.675686709,1797
Cc1nc(NCc2sccc2C)n(C)n1,0.675686709,2453
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,1.283007076,1228
Cn1c(CNC(=O)Cc2cccc3ccccc23)nc2ccccc21,2.272319764,704
CC(c1nnc(-c2cccs2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.257318513,1439
Fc1cc(CCNc2ncnc3sccc23)c2c(c1)COCO2,2.339252634,2910
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,0.675686709,239
CCCc1cc(-c2nn3c(C4CCCC4)nnc3s2)n(C)n1,1.997189728,1719
Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1,0.675686709,419
Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,0.675686709,2336
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,2.372418541,64
Cc1ccc(NC(=O)OC(C)(C)C)c2c1N(C(=O)[C@H]1CCCO1)CCC2,1.526093625,800
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,2.765215401,1284
C[C@@H](NC(=O)N1CCC2(CCOCC2)CC1)c1ccc(F)cc1,0.79190108,1982
CN(C)[C@@H]1CN(C(=O)COc2ccccc2)C[C@H]1O,0.675686709,1819
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(Cc1cccnc1)C2,1.105135338,1597
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2.402383484,2590
CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,1.212400703,2093
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,1.434185534,2400
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,2.24496946,69
COc1ccc(C)cc1-c1cccnc1O,0.729893404,914
Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,0.675686709,2258
CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,0.675686709,614
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.247555947,3067
CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,0.933639113,2697
COc1cc2c(c(OC)c1OC)CCNC(=O)C2,0.675686709,1753
CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2,1.75869242,846
O=C(c1ccc(O)nc1)N1CCN(c2ncccn2)CC1,0.675686709,824
CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,1.84105899,304
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,1.595231596,1045
Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,1.104657791,880
CCNc1nc(-c2cccnc2)nc(C)c1C,1.69634765,2393
O=c1[nH]c2ccccc2n1C1CCN(Cc2nnc(-c3cc4c(s3)CCCC4)o2)CC1,1.714237525,1829
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.958442761,2988
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,1.625168348,1025
Nc1nc2ccccc2n1C1CCCC1,1.569362203,2926
O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,2.214290034,530
O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,2.229848158,211
O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,0.675686709,2378
c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,0.675686709,2566
COc1ccc(Nc2nc(Cl)cc(Cl)n2)cc1,2.275092424,2912
Cc1ccccc1-n1nc(C(C)(C)C)cc1N,0.816042341,937
O=C(Nc1nccs1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,1.564879018,2225
N#CC1(NC(=O)C2CCCCCC2)CC1,0.675686709,1789
O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,0.678154038,1542
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,1.266419866,379
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,1.307196421,1132
Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,2.021615112,366
Cc1cccc(NCCc2cn3c(n2)CCCC3)n1,0.675686709,1330
CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0.788168371,535
